gridID	Lat	Long
9442	58.7004	-110.53
9443	58.7115	-110.444
9444	58.7226	-110.358
9445	58.7336	-110.271
9446	58.7445	-110.185
9447	58.7554	-110.099
9448	58.7662	-110.013
9449	58.7769	-109.927
9450	58.7876	-109.84
9451	58.7982	-109.754
9452	58.8088	-109.667
9453	58.8193	-109.581
9454	58.8298	-109.494
9455	58.8401	-109.408
9456	58.8505	-109.321
9477	57.9548	-115.683
9478	57.9694	-115.601
9479	57.9841	-115.519
9480	57.9986	-115.437
9481	58.0131	-115.354
9482	58.0276	-115.272
9483	58.042	-115.189
9484	58.0563	-115.107
9485	58.0706	-115.024
9486	58.0849	-114.942
9487	58.099	-114.859
9488	58.1132	-114.776
9489	58.1272	-114.693
9490	58.1412	-114.61
9491	58.1552	-114.527
9492	58.1691	-114.444
9493	58.1829	-114.361
9494	58.1967	-114.278
9495	58.2104	-114.194
9496	58.2241	-114.111
9497	58.2377	-114.028
9498	58.2512	-113.944
9499	58.2647	-113.86
9500	58.2781	-113.777
9501	58.2915	-113.693
9502	58.3048	-113.609
9503	58.3181	-113.526
9504	58.3313	-113.442
9505	58.3444	-113.358
9506	58.3575	-113.274
9507	58.3705	-113.189
9508	58.3835	-113.105
9509	58.3964	-113.021
9510	58.4093	-112.937
9511	58.4221	-112.852
9512	58.4348	-112.768
9513	58.4475	-112.684
9514	58.4601	-112.599
9515	58.4726	-112.514
9516	58.4851	-112.43
9517	58.4976	-112.345
9518	58.51	-112.26
9519	58.5223	-112.175
9520	58.5346	-112.09
9521	58.5468	-112.005
9522	58.5589	-111.92
9523	58.571	-111.835
9524	58.583	-111.75
9525	58.595	-111.665
9526	58.6069	-111.579
9527	58.6187	-111.494
9528	58.6305	-111.409
9529	58.6423	-111.323
9530	58.6539	-111.238
9531	58.6655	-111.152
9532	58.6771	-111.066
9533	58.6886	-110.981
9534	58.7	-110.895
9535	58.7114	-110.809
9536	58.7227	-110.723
9537	58.7339	-110.637
9538	58.7451	-110.551
9539	58.7563	-110.465
9540	58.7673	-110.379
9541	58.7783	-110.293
9542	58.7893	-110.206
9543	58.8002	-110.12
9544	58.811	-110.034
9545	58.8218	-109.947
9546	58.8325	-109.861
9547	58.8431	-109.774
9548	58.8537	-109.688
9549	58.8642	-109.601
9550	58.8747	-109.514
9551	58.8851	-109.428
9552	58.8954	-109.341
9579	58.0858	-115.217
9580	58.1001	-115.134
9581	58.1144	-115.051
9582	58.1287	-114.968
9583	58.1429	-114.886
9584	58.157	-114.803
9585	58.1711	-114.72
9586	58.1851	-114.637
9587	58.1991	-114.553
9588	58.213	-114.47
9589	58.2268	-114.387
9590	58.2406	-114.304
9591	58.2544	-114.22
9592	58.2681	-114.137
9593	58.2817	-114.053
9594	58.2952	-113.97
9595	58.3088	-113.886
9596	58.3222	-113.802
9597	58.3356	-113.718
9598	58.3489	-113.635
9599	58.3622	-113.551
9600	58.3754	-113.467
9601	58.3886	-113.383
9602	58.4017	-113.298
9603	58.4147	-113.214
9604	58.4277	-113.13
9605	58.4407	-113.046
9606	58.4535	-112.961
9607	58.4663	-112.877
9608	58.4791	-112.792
9609	58.4918	-112.708
9610	58.5044	-112.623
9611	58.517	-112.538
9612	58.5295	-112.454
9613	58.542	-112.369
9614	58.5544	-112.284
9615	58.5667	-112.199
9616	58.579	-112.114
9617	58.5912	-112.029
9618	58.6034	-111.943
9619	58.6155	-111.858
9620	58.6275	-111.773
9621	58.6395	-111.688
9622	58.6514	-111.602
9623	58.6633	-111.517
9624	58.6751	-111.431
9625	58.6868	-111.346
9626	58.6985	-111.26
9627	58.7102	-111.174
9628	58.7217	-111.088
9629	58.7332	-111.003
9630	58.7447	-110.917
9631	58.7561	-110.831
9632	58.7674	-110.745
9633	58.7786	-110.659
9634	58.7899	-110.573
9635	58.801	-110.486
9636	58.8121	-110.4
9637	58.8231	-110.314
9638	58.8341	-110.227
9639	58.845	-110.141
9640	58.8558	-110.055
9641	58.8666	-109.968
9642	58.8773	-109.881
9643	58.888	-109.795
9644	58.8986	-109.708
9645	58.9091	-109.621
9646	58.9196	-109.534
9647	58.93	-109.448
9648	58.9403	-109.361
9682	58.229	-114.663
9683	58.243	-114.58
9684	58.2569	-114.497
9685	58.2708	-114.413
9686	58.2846	-114.33
9687	58.2984	-114.246
9688	58.3121	-114.163
9689	58.3257	-114.079
9690	58.3393	-113.995
9691	58.3528	-113.912
9692	58.3663	-113.828
9693	58.3797	-113.744
9694	58.393	-113.66
9695	58.4063	-113.576
9696	58.4196	-113.492
9697	58.4328	-113.408
9698	58.4459	-113.323
9699	58.4589	-113.239
9700	58.4719	-113.155
9701	58.4849	-113.07
9702	58.4978	-112.986
9703	58.5106	-112.901
9704	58.5234	-112.817
9705	58.5361	-112.732
9706	58.5487	-112.647
9707	58.5613	-112.562
9708	58.5739	-112.477
9709	58.5863	-112.392
9710	58.5988	-112.307
9711	58.6111	-112.222
9712	58.6234	-112.137
9713	58.6357	-112.052
9714	58.6478	-111.967
9715	58.66	-111.881
9716	58.672	-111.796
9717	58.684	-111.711
9718	58.696	-111.625
9719	58.7078	-111.539
9720	58.7197	-111.454
9721	58.7314	-111.368
9722	58.7431	-111.282
9723	58.7548	-111.197
9724	58.7663	-111.111
9725	58.7779	-111.025
9726	58.7893	-110.939
9727	58.8007	-110.853
9728	58.8121	-110.766
9729	58.8234	-110.68
9730	58.8346	-110.594
9731	58.8457	-110.508
9732	58.8568	-110.421
9733	58.8679	-110.335
9734	58.8789	-110.249
9735	58.8898	-110.162
9736	58.9006	-110.075
9737	58.9114	-109.989
9738	58.9222	-109.902
9739	58.9328	-109.815
9740	58.9435	-109.728
9741	58.954	-109.642
9742	58.9645	-109.555
9743	58.9749	-109.468
9744	58.9853	-109.381
9783	58.3697	-114.105
9784	58.3833	-114.021
9785	58.3969	-113.937
9786	58.4103	-113.853
9787	58.4238	-113.769
9788	58.4371	-113.685
9789	58.4505	-113.601
9790	58.4637	-113.517
9791	58.4769	-113.433
9792	58.4901	-113.348
9793	58.5031	-113.264
9794	58.5162	-113.18
9795	58.5291	-113.095
9796	58.542	-113.01
9797	58.5549	-112.926
9798	58.5677	-112.841
9799	58.5804	-112.756
9800	58.5931	-112.671
9801	58.6057	-112.586
9802	58.6182	-112.501
9803	58.6307	-112.416
9804	58.6432	-112.331
9805	58.6555	-112.246
9806	58.6678	-112.161
9807	58.6801	-112.075
9808	58.6923	-111.99
9809	58.7044	-111.905
9810	58.7165	-111.819
9811	58.7285	-111.734
9812	58.7405	-111.648
9813	58.7524	-111.562
9814	58.7642	-111.477
9815	58.776	-111.391
9816	58.7877	-111.305
9817	58.7994	-111.219
9818	58.811	-111.133
9819	58.8225	-111.047
9820	58.834	-110.961
9821	58.8454	-110.875
9822	58.8568	-110.788
9823	58.8681	-110.702
9824	58.8793	-110.616
9825	58.8905	-110.529
9826	58.9016	-110.443
9827	58.9127	-110.356
9828	58.9236	-110.27
9829	58.9346	-110.183
9830	58.9455	-110.096
9831	58.9563	-110.01
9832	58.967	-109.923
9833	58.9777	-109.836
9834	58.9883	-109.749
9835	58.9989	-109.662
9836	59.0094	-109.575
9837	59.0198	-109.488
9838	59.0302	-109.401
9839	59.0406	-109.313
9840	59.0508	-109.226
